participant_id,Name,Handedness,Age,Sex,Block,numresponse_OnsetTime,NumCondition,SoundCondition,probestimuli,teststimuli,sound,correctResp,Resp,ACC,RT
10,zyt         ,right,21,female,46,345752,3,3,5_216_2 ,5_215_1 ,oneloud1 ,6,5,0,774
10,zyt         ,right,21,female,47,349835,1,5,1_24_2  ,1_23_1  ,multiloud,6,6,1,571
10,zyt         ,right,21,female,48,353535,2,5,5_196_2 ,5_195_1 ,multiloud,6,6,1,415
10,zyt         ,right,21,female,49,357202,4,3,4_174_2 ,4_173_1 ,oneloud1 ,5,5,1,532
10,zyt         ,right,21,female,50,360902,1,1,8_362_2 ,8_361_1 ,         ,6,6,1,400
10,zyt         ,right,21,female,51,364785,4,3,1_8_2   ,1_7_1   ,oneloud  ,5,5,1,541
10,zyt         ,right,21,female,52,368435,2,3,1_44_2  ,1_43_1  ,oneloud  ,6,6,1,547
10,zyt         ,right,21,female,53,372618,3,4,1_6_2   ,1_5_1   ,multisoft,6,6,1,1588
10,zyt         ,right,21,female,54,377452,6,1,8_372_2 ,8_371_1 ,         ,5,5,1,578
10,zyt         ,right,21,female,55,381068,5,3,5_234_2 ,5_233_1 ,oneloud1 ,5,5,1,578
10,zyt         ,right,21,female,56,385201,6,2,5_212_2 ,5_211_1 ,onesoft  ,5,5,1,445
10,zyt         ,right,21,female,57,388901,6,4,2_82_2  ,2_81_1  ,multisoft,5,5,1,945
10,zyt         ,right,21,female,58,393235,6,3,4_146_2 ,4_145_1 ,oneloud1 ,5,5,1,394
10,zyt         ,right,21,female,59,488083,5,3,1_10_2  ,1_9_1   ,oneloud1 ,5,5,1,552
10,zyt         ,right,21,female,60,491966,3,5,3_118_2 ,3_117_1 ,multiloud,6,6,1,669
10,zyt         ,right,21,female,61,496016,2,2,4_164_2 ,4_163_1 ,onesoft  ,6,6,1,867
10,zyt         ,right,21,female,62,500199,5,2,2_72_2  ,2_71_1  ,onesoft1 ,5,5,1,484
10,zyt         ,right,21,female,63,504266,6,2,1_48_2  ,1_47_1  ,onesoft1 ,5,5,1,617
10,zyt         ,right,21,female,64,508249,4,2,5_228_2 ,5_227_1 ,onesoft  ,5,5,1,418
10,zyt         ,right,21,female,65,512183,5,1,10_436_2,10_435_1,         ,5,6,0,708
10,zyt         ,right,21,female,66,515983,6,4,2_66_2  ,2_65_1  ,multisoft,5,5,1,412
10,zyt         ,right,21,female,67,519482,1,1,10_478_2,10_477_1,         ,6,6,1,569
10,zyt         ,right,21,female,68,523499,1,4,5_194_2 ,5_193_1 ,multisoft,6,6,1,488
10,zyt         ,right,21,female,69,527199,6,3,3_136_2 ,3_135_1 ,oneloud1 ,5,5,1,596
10,zyt         ,right,21,female,70,531282,2,3,5_224_2 ,5_223_1 ,oneloud1 ,6,6,1,905
10,zyt         ,right,21,female,71,535449,5,4,4_180_2 ,4_179_1 ,multisoft,5,6,0,3697
10,zyt         ,right,21,female,72,542365,2,2,3_130_2 ,3_129_1 ,onesoft1 ,6,6,1,613
10,zyt         ,right,21,female,73,546215,5,5,4_180_2 ,4_179_1 ,multiloud,5,5,1,443
10,zyt         ,right,21,female,74,549832,5,5,5_208_2 ,5_207_1 ,multiloud,5,5,1,914
10,zyt         ,right,21,female,75,554198,3,1,10_448_2,10_447_1,         ,6,6,1,532
10,zyt         ,right,21,female,76,557798,5,3,4_172_2 ,4_171_1 ,oneloud1 ,5,5,1,564
10,zyt         ,right,21,female,77,561598,3,5,1_22_2  ,1_21_1  ,multiloud,6,6,1,436
10,zyt         ,right,21,female,78,565348,2,1,8_358_2 ,8_357_1 ,         ,6,6,1,2958
10,zyt         ,right,21,female,79,571732,4,5,2_90_2  ,2_89_1  ,multiloud,5,5,1,1790
10,zyt         ,right,21,female,80,577015,2,4,4_150_2 ,4_149_1 ,multisoft,6,6,1,579
10,zyt         ,right,21,female,81,581198,5,5,3_132_2 ,3_131_1 ,multiloud,5,5,1,659
10,zyt         ,right,21,female,82,585398,3,5,2_50_2  ,2_49_1  ,multiloud,6,6,1,571
10,zyt         ,right,21,female,83,589148,6,4,1_4_2   ,1_3_1   ,multisoft,5,5,1,517
10,zyt         ,right,21,female,84,592931,6,3,2_82_2  ,2_81_1  ,oneloud  ,5,5,1,1910
10,zyt         ,right,21,female,85,598098,3,3,3_98_2  ,3_97_1  ,oneloud  ,6,6,1,487
10,zyt         ,right,21,female,86,601898,4,1,9_412_2 ,9_411_1 ,         ,5,5,1,623
10,zyt         ,right,21,female,87,605614,5,2,2_86_2  ,2_85_1  ,onesoft1 ,5,5,1,1323
10,zyt         ,right,21,female,88,610164,2,1,7_332_2 ,7_331_1 ,         ,6,6,1,493
10,zyt         ,right,21,female,89,613898,1,1,10_438_2,10_437_1,         ,6,6,1,615
10,zyt         ,right,21,female,90,617881,3,3,1_6_2   ,1_5_1   ,oneloud  ,6,5,0,528
10,zyt         ,right,21,female,91,621514,6,3,2_56_2  ,2_55_1  ,oneloud  ,5,5,1,543
10,zyt         ,right,21,female,92,625281,5,5,1_20_2  ,1_19_1  ,multiloud,5,5,1,519
10,zyt         ,right,21,female,93,629264,3,3,2_50_2  ,2_49_1  ,oneloud  ,6,5,0,1800
10,zyt         ,right,21,female,94,634697,2,5,4_164_2 ,4_163_1 ,multiloud,6,6,1,631
10,zyt         ,right,21,female,95,638580,5,2,5_208_2 ,5_207_1 ,onesoft  ,5,6,0,1404
10,zyt         ,right,21,female,96,643297,5,4,3_112_2 ,3_111_1 ,multisoft,5,5,1,759
10,zyt         ,right,21,female,97,647797,2,4,1_18_2  ,1_17_1  ,multisoft,6,6,1,803
10,zyt         ,right,21,female,98,652230,5,3,4_148_2 ,4_147_1 ,oneloud1 ,5,5,1,1266
10,zyt         ,right,21,female,99,656863,1,5,4_184_2 ,4_183_1 ,multiloud,6,6,1,921
10,zyt         ,right,21,female,100,661080,5,1,8_376_2 ,8_375_1 ,         ,5,5,1,552
10,zyt         ,right,21,female,101,665047,6,4,1_36_2  ,1_35_1  ,multisoft,5,5,1,657
10,zyt         ,right,21,female,102,668747,2,1,9_428_2 ,9_427_1 ,         ,6,6,1,501
10,zyt         ,right,21,female,103,672597,2,3,3_120_2 ,3_119_1 ,oneloud  ,6,6,1,570
10,zyt         ,right,21,female,104,676563,4,5,1_8_2   ,1_7_1   ,multiloud,5,5,1,564
10,zyt         ,right,21,female,105,680630,5,4,1_30_2  ,1_29_1  ,multisoft,5,5,1,713
10,zyt         ,right,21,female,106,684496,1,3,5_194_2 ,5_193_1 ,oneloud1 ,6,6,1,615
10,zyt         ,right,21,female,107,688296,1,4,1_12_2  ,1_11_1  ,multisoft,6,6,1,487
10,zyt         ,right,21,female,108,692213,6,2,4_160_2 ,4_159_1 ,onesoft  ,5,5,1,898
10,zyt         ,right,21,female,109,1006224,2,3,4_152_2 ,4_151_1 ,oneloud1 ,6,5,0,1088
10,zyt         ,right,21,female,110,1010707,3,2,1_22_2  ,1_21_1  ,onesoft1 ,6,6,1,565
10,zyt         ,right,21,female,111,1014707,6,2,2_88_2  ,2_87_1  ,onesoft1 ,5,5,1,421
10,zyt         ,right,21,female,112,1018757,1,5,4_186_2 ,4_185_1 ,multiloud,6,6,1,459
10,zyt         ,right,21,female,113,1022791,3,2,3_98_2  ,3_97_1  ,onesoft1 ,6,6,1,577
10,zyt         ,right,21,female,114,1026741,1,2,5_200_2 ,5_199_1 ,onesoft  ,6,6,1,571
10,zyt         ,right,21,female,115,1030474,6,3,5_222_2 ,5_221_1 ,oneloud1 ,5,5,1,510
10,zyt         ,right,21,female,116,1034257,4,5,3_124_2 ,3_123_1 ,multiloud,5,5,1,775
10,zyt         ,right,21,female,117,1038090,1,4,1_24_2  ,1_23_1  ,multisoft,6,6,1,574
10,zyt         ,right,21,female,118,1041874,4,3,5_228_2 ,5_227_1 ,oneloud1 ,5,5,1,661
10,zyt         ,right,21,female,119,1045707,4,1,8_382_2 ,8_381_1 ,         ,5,5,1,764
10,zyt         ,right,21,female,120,1049907,4,5,5_240_2 ,5_239_1 ,multiloud,5,5,1,660
10,zyt         ,right,21,female,121,1054040,4,2,1_34_2  ,1_33_1  ,onesoft1 ,5,5,1,591
10,zyt         ,right,21,female,122,1058123,2,5,5_224_2 ,5_223_1 ,multiloud,6,6,1,452
10,zyt         ,right,21,female,123,1061740,6,3,3_114_2 ,3_113_1 ,oneloud  ,5,5,1,403
10,zyt         ,right,21,female,124,1065257,1,3,5_198_2 ,5_197_1 ,oneloud1 ,6,6,1,430
10,zyt         ,right,21,female,125,1069056,2,5,5_210_2 ,5_209_1 ,multiloud,6,6,1,391
10,zyt         ,right,21,female,126,1072990,3,4,2_60_2  ,2_59_1  ,multisoft,6,6,1,553
10,zyt         ,right,21,female,127,1076623,1,2,1_12_2  ,1_11_1  ,onesoft1 ,6,6,1,592
10,zyt         ,right,21,female,128,1080506,3,5,5_232_2 ,5_231_1 ,multiloud,6,6,1,1125
10,zyt         ,right,21,female,129,1085123,2,4,5_210_2 ,5_209_1 ,multisoft,6,6,1,516
10,zyt         ,right,21,female,130,1088923,4,1,7_292_2 ,7_291_1 ,         ,5,5,1,867
10,zyt         ,right,21,female,131,1093006,5,2,5_234_2 ,5_233_1 ,onesoft  ,5,5,1,504
10,zyt         ,right,21,female,132,1097006,1,1,6_242_2 ,6_241_1 ,         ,6,6,1,464
10,zyt         ,right,21,female,133,1100839,4,5,1_46_2  ,1_45_1  ,multiloud,5,5,1,895
10,zyt         ,right,21,female,134,1105123,1,4,1_40_2  ,1_39_1  ,multisoft,6,6,1,507
10,zyt         ,right,21,female,135,1108689,1,1,10_476_2,10_475_1,         ,6,6,1,469
10,zyt         ,right,21,female,136,1112839,6,2,3_140_2 ,3_139_1 ,onesoft  ,5,5,1,431
10,zyt         ,right,21,female,137,1116822,2,5,4_152_2 ,4_151_1 ,multiloud,6,6,1,472
10,zyt         ,right,21,female,138,1120572,4,1,6_252_2 ,6_251_1 ,         ,5,5,1,378
10,zyt         ,right,21,female,139,1124122,4,4,2_58_2  ,2_57_1  ,multisoft,5,5,1,524
10,zyt         ,right,21,female,140,1127955,1,3,1_24_2  ,1_23_1  ,oneloud  ,6,6,1,459
10,zyt         ,right,21,female,141,1131639,3,3,3_104_2 ,3_103_1 ,oneloud  ,6,6,1,535
10,zyt         ,right,21,female,142,1135372,4,2,1_46_2  ,1_45_1  ,onesoft1 ,5,6,0,409
10,zyt         ,right,21,female,143,1139039,3,4,2_94_2  ,2_93_1  ,multisoft,6,6,1,446
10,zyt         ,right,21,female,144,1143039,2,4,3_120_2 ,3_119_1 ,multisoft,6,6,1,406
10,zyt         ,right,21,female,145,1146488,6,1,9_424_2 ,9_423_1 ,         ,5,5,1,397
10,zyt         ,right,21,female,146,1150055,6,5,1_4_2   ,1_3_1   ,multiloud,5,5,1,1094
10,zyt         ,right,21,female,147,1154655,6,4,4_146_2 ,4_145_1 ,multisoft,5,5,1,518
10,zyt         ,right,21,female,148,1158522,1,1,6_268_2 ,6_267_1 ,         ,6,6,1,459
10,zyt         ,right,21,female,149,1162305,2,4,3_144_2 ,3_143_1 ,multisoft,6,6,1,564
10,zyt         ,right,21,female,150,1166205,2,5,2_76_2  ,2_75_1  ,multiloud,6,6,1,760
10,zyt         ,right,21,female,151,1170255,6,2,2_82_2  ,2_81_1  ,onesoft1 ,5,5,1,382
10,zyt         ,right,21,female,152,1174138,2,2,1_18_2  ,1_17_1  ,onesoft1 ,6,5,0,507
10,zyt         ,right,21,female,153,1177755,6,1,7_320_2 ,7_319_1 ,         ,5,5,1,410
10,zyt         ,right,21,female,154,1181305,4,3,1_34_2  ,1_33_1  ,oneloud  ,5,5,1,843
10,zyt         ,right,21,female,155,1185221,6,4,4_170_2 ,4_169_1 ,multisoft,5,5,1,519
10,zyt         ,right,21,female,156,1189288,4,3,2_54_2  ,2_53_1  ,oneloud  ,5,6,0,868
10,zyt         ,right,21,female,157,1193321,4,1,6_260_2 ,6_259_1 ,         ,5,5,1,987
10,zyt         ,right,21,female,158,1197438,2,5,3_134_2 ,3_133_1 ,multiloud,6,6,1,662
10,zyt         ,right,21,female,159,1303186,2,3,5_196_2 ,5_195_1 ,oneloud1 ,6,6,1,648
10,zyt         ,right,21,female,160,1307469,2,3,4_164_2 ,4_163_1 ,oneloud1 ,6,6,1,589
10,zyt         ,right,21,female,161,1311686,1,4,3_142_2 ,3_141_1 ,multisoft,6,6,1,460
10,zyt         ,right,21,female,162,1315452,2,5,5_206_2 ,5_205_1 ,multiloud,6,6,1,654
10,zyt         ,right,21,female,163,1319335,2,3,3_130_2 ,3_129_1 ,oneloud  ,6,6,1,467
10,zyt         ,right,21,female,164,1323169,6,5,3_140_2 ,3_139_1 ,multiloud,5,5,1,352
10,zyt         ,right,21,female,165,1327019,1,2,3_138_2 ,3_137_1 ,onesoft  ,6,6,1,510
10,zyt         ,right,21,female,166,1331102,6,2,4_146_2 ,4_145_1 ,onesoft  ,5,5,1,539
10,zyt         ,right,21,female,167,1335019,6,2,2_56_2  ,2_55_1  ,onesoft1 ,5,5,1,430
10,zyt         ,right,21,female,168,1338635,3,2,5_230_2 ,5_229_1 ,onesoft  ,6,6,1,398
10,zyt         ,right,21,female,169,1342168,4,4,1_46_2  ,1_45_1  ,multisoft,5,5,1,457
10,zyt         ,right,21,female,170,1345785,4,1,8_342_2 ,8_341_1 ,         ,5,5,1,1256
10,zyt         ,right,21,female,171,1350585,4,5,2_58_2  ,2_57_1  ,multiloud,5,5,1,592
10,zyt         ,right,21,female,172,1354468,2,2,1_44_2  ,1_43_1  ,onesoft1 ,6,6,1,477
10,zyt         ,right,21,female,173,1358235,4,3,4_178_2 ,4_177_1 ,oneloud1 ,5,5,1,358
10,zyt         ,right,21,female,174,1361701,1,2,4_184_2 ,4_183_1 ,onesoft  ,6,6,1,420
10,zyt         ,right,21,female,175,1365585,1,3,2_64_2  ,2_63_1  ,oneloud  ,6,6,1,584
10,zyt         ,right,21,female,176,1369635,6,2,3_114_2 ,3_113_1 ,onesoft1 ,5,5,1,341
10,zyt         ,right,21,female,177,1373301,1,1,6_274_2 ,6_273_1 ,         ,6,6,1,507
10,zyt         ,right,21,female,178,1377201,3,4,3_118_2 ,3_117_1 ,multisoft,6,6,1,719
10,zyt         ,right,21,female,179,1381051,2,4,2_74_2  ,2_73_1  ,multisoft,6,6,1,541
10,zyt         ,right,21,female,180,1385118,4,3,4_162_2 ,4_161_1 ,oneloud1 ,5,5,1,850
10,zyt         ,right,21,female,181,1389151,5,1,7_304_2 ,7_303_1 ,         ,5,5,1,473
10,zyt         ,right,21,female,182,1392768,1,2,1_28_2  ,1_27_1  ,onesoft1 ,6,6,1,640
10,zyt         ,right,21,female,183,1396601,1,3,2_52_2  ,2_51_1  ,oneloud  ,6,6,1,791
10,zyt         ,right,21,female,184,1400801,5,5,4_172_2 ,4_171_1 ,multiloud,5,5,1,311
10,zyt         ,right,21,female,185,1404701,1,3,3_102_2 ,3_101_1 ,oneloud  ,6,6,1,387
10,zyt         ,right,21,female,186,1408901,3,5,4_192_2 ,4_191_1 ,multiloud,6,6,1,651
10,zyt         ,right,21,female,187,1413067,4,3,5_240_2 ,5_239_1 ,oneloud1 ,5,5,1,405
10,zyt         ,right,21,female,188,1416767,1,2,1_40_2  ,1_39_1  ,onesoft1 ,6,6,1,464
10,zyt         ,right,21,female,189,1420550,5,3,2_80_2  ,2_79_1  ,oneloud  ,5,5,1,449
10,zyt         ,right,21,female,190,1424334,6,1,10_454_2,10_453_1,         ,5,5,1,473
10,zyt         ,right,21,female,191,1428367,1,2,2_64_2  ,2_63_1  ,onesoft1 ,6,6,1,352
10,zyt         ,right,21,female,192,1431950,3,4,5_232_2 ,5_231_1 ,multisoft,6,6,1,537
10,zyt         ,right,21,female,193,1435634,3,4,4_182_2 ,4_181_1 ,multisoft,6,6,1,461
10,zyt         ,right,21,female,194,1439650,3,4,5_230_2 ,5_229_1 ,multisoft,6,6,1,709
10,zyt         ,right,21,female,195,1443517,2,3,1_18_2  ,1_17_1  ,oneloud  ,6,6,1,522
10,zyt         ,right,21,female,196,1447400,1,2,2_68_2  ,2_67_1  ,onesoft1 ,6,6,1,335
10,zyt         ,right,21,female,197,1450950,5,4,5_208_2 ,5_207_1 ,multisoft,5,5,1,569
10,zyt         ,right,21,female,198,1454917,4,5,2_54_2  ,2_53_1  ,multiloud,5,6,0,1090
10,zyt         ,right,21,female,199,1459233,5,4,4_148_2 ,4_147_1 ,multisoft,5,5,1,750
10,zyt         ,right,21,female,200,1463400,6,5,1_38_2  ,1_37_1  ,multiloud,5,5,1,390
10,zyt         ,right,21,female,201,1467066,4,4,4_178_2 ,4_177_1 ,multisoft,5,5,1,884
10,zyt         ,right,21,female,202,1471266,6,1,8_360_2 ,8_359_1 ,         ,5,5,1,444
10,zyt         ,right,21,female,203,1475233,1,3,3_110_2 ,3_109_1 ,oneloud  ,6,6,1,437
10,zyt         ,right,21,female,204,1479099,5,3,1_14_2  ,1_13_1  ,oneloud  ,5,6,0,275
10,zyt         ,right,21,female,205,1482433,2,4,4_152_2 ,4_151_1 ,multisoft,6,6,1,373
10,zyt         ,right,21,female,206,1486066,2,1,10_440_2,10_439_1,         ,6,5,0,420
10,zyt         ,right,21,female,207,1489866,4,4,2_70_2  ,2_69_1  ,multisoft,5,5,1,492
10,zyt         ,right,21,female,208,1493583,4,2,3_126_2 ,3_125_1 ,onesoft  ,5,5,1,471
10,zyt         ,right,21,female,209,1555915,6,3,2_88_2  ,2_87_1  ,oneloud  ,5,5,1,393
10,zyt         ,right,21,female,210,1559681,2,4,2_96_2  ,2_95_1  ,multisoft,6,6,1,451
10,zyt         ,right,21,female,211,1563548,6,5,3_114_2 ,3_113_1 ,multiloud,5,5,1,288
10,zyt         ,right,21,female,212,1567048,3,4,2_62_2  ,2_61_1  ,multisoft,6,6,1,460
10,zyt         ,right,21,female,213,1570831,5,1,9_392_2 ,9_391_1 ,         ,5,5,1,421
10,zyt         ,right,21,female,214,1574448,2,3,5_206_2 ,5_205_1 ,oneloud1 ,6,6,1,420
10,zyt         ,right,21,female,215,1578064,6,4,5_220_2 ,5_219_1 ,multisoft,5,5,1,300
10,zyt         ,right,21,female,216,1581698,6,2,5_220_2 ,5_219_1 ,onesoft  ,5,5,1,282
10,zyt         ,right,21,female,217,1585348,1,1,9_408_2 ,9_407_1 ,         ,6,6,1,480
10,zyt         ,right,21,female,218,1588898,6,4,3_108_2 ,3_107_1 ,multisoft,5,5,1,722
10,zyt         ,right,21,female,219,1592814,6,1,9_426_2 ,9_425_1 ,         ,5,5,1,302
10,zyt         ,right,21,female,220,1596247,3,1,10_452_2,10_451_1,         ,6,5,0,573
10,zyt         ,right,21,female,221,1599897,5,2,4_180_2 ,4_179_1 ,onesoft  ,5,5,1,402
10,zyt         ,right,21,female,222,1603814,3,2,3_118_2 ,3_117_1 ,onesoft  ,6,6,1,397
10,zyt         ,right,21,female,223,1607714,5,2,1_20_2  ,1_19_1  ,onesoft1 ,5,5,1,225
10,zyt         ,right,21,female,224,1611531,3,5,1_26_2  ,1_25_1  ,multiloud,6,5,0,952
10,zyt         ,right,21,female,225,1615697,3,1,8_340_2 ,8_339_1 ,         ,6,5,0,1530
10,zyt         ,right,21,female,226,1620580,6,3,5_220_2 ,5_219_1 ,oneloud1 ,5,5,1,407
10,zyt         ,right,21,female,227,1624464,4,4,4_162_2 ,4_161_1 ,multisoft,5,6,0,555
10,zyt         ,right,21,female,228,1628230,2,2,2_78_2  ,2_77_1  ,onesoft1 ,6,6,1,461
10,zyt         ,right,21,female,229,1632164,2,5,4_166_2 ,4_165_1 ,multiloud,6,6,1,423
10,zyt         ,right,21,female,230,1635797,2,4,4_164_2 ,4_163_1 ,multisoft,6,6,1,486
10,zyt         ,right,21,female,231,1639447,1,5,3_110_2 ,3_109_1 ,multiloud,6,6,1,404
10,zyt         ,right,21,female,232,1643130,4,2,4_162_2 ,4_161_1 ,onesoft  ,5,5,1,449
10,zyt         ,right,21,female,233,1646980,2,2,1_16_2  ,1_15_1  ,onesoft1 ,6,6,1,334
10,zyt         ,right,21,female,234,1650697,5,5,2_72_2  ,2_71_1  ,multiloud,5,5,1,337
10,zyt         ,right,21,female,235,1654213,5,5,4_148_2 ,4_147_1 ,multiloud,5,5,1,325
10,zyt         ,right,21,female,236,1657696,3,3,5_232_2 ,5_231_1 ,oneloud1 ,6,6,1,410
10,zyt         ,right,21,female,237,1661596,3,3,4_192_2 ,4_191_1 ,oneloud1 ,6,6,1,606
10,zyt         ,right,21,female,238,1665480,1,5,3_142_2 ,3_141_1 ,multiloud,6,6,1,354
10,zyt         ,right,21,female,239,1669046,3,2,1_26_2  ,1_25_1  ,onesoft1 ,6,5,0,396
10,zyt         ,right,21,female,240,1672646,5,1,8_370_2 ,8_369_1 ,         ,5,5,1,516
10,zyt         ,right,21,female,241,1676613,5,3,3_116_2 ,3_115_1 ,oneloud1 ,5,5,1,293
10,zyt         ,right,21,female,242,1680429,2,3,5_210_2 ,5_209_1 ,oneloud1 ,6,6,1,461
10,zyt         ,right,21,female,243,1684313,2,5,1_16_2  ,1_15_1  ,multiloud,6,5,0,1273
10,zyt         ,right,21,female,244,1688813,1,4,3_138_2 ,3_137_1 ,multisoft,6,6,1,365
10,zyt         ,right,21,female,245,1692413,5,1,9_398_2 ,9_397_1 ,         ,5,5,1,420
10,zyt         ,right,21,female,246,1695929,4,1,10_468_2,10_467_1,         ,5,5,1,888
10,zyt         ,right,21,female,247,1700296,6,3,4_154_2 ,4_153_1 ,oneloud1 ,5,5,1,417
10,zyt         ,right,21,female,248,1704296,4,5,1_34_2  ,1_33_1  ,multiloud,5,6,0,1313
10,zyt         ,right,21,female,249,1709146,1,3,3_142_2 ,3_141_1 ,oneloud1 ,6,6,1,359
10,zyt         ,right,21,female,250,1712912,5,3,3_132_2 ,3_131_1 ,oneloud1 ,5,5,1,265
10,zyt         ,right,21,female,251,1716412,2,2,4_150_2 ,4_149_1 ,onesoft  ,6,6,1,469
10,zyt         ,right,21,female,252,1720045,6,5,2_88_2  ,2_87_1  ,multiloud,5,5,1,356
10,zyt         ,right,21,female,253,1723662,1,5,3_102_2 ,3_101_1 ,multiloud,6,6,1,611
10,zyt         ,right,21,female,254,1727362,1,1,8_348_2 ,8_347_1 ,         ,6,5,0,1287
10,zyt         ,right,21,female,255,1732162,6,3,4_170_2 ,4_169_1 ,oneloud1 ,5,5,1,487
10,zyt         ,right,21,female,256,1735812,5,4,2_86_2  ,2_85_1  ,multisoft,5,5,1,365
10,zyt         ,right,21,female,257,1739728,1,4,1_28_2  ,1_27_1  ,multisoft,6,6,1,624
10,zyt         ,right,21,female,258,1743412,3,4,3_104_2 ,3_103_1 ,multisoft,6,5,0,924
10,zyt         ,right,21,female,259,1936675,4,2,3_122_2 ,3_121_1 ,onesoft1 ,5,6,0,681
10,zyt         ,right,21,female,260,1940542,6,1,8_378_2 ,8_377_1 ,         ,5,5,1,334
10,zyt         ,right,21,female,261,1944292,5,5,1_30_2  ,1_29_1  ,multiloud,5,5,1,264
10,zyt         ,right,21,female,262,1947725,5,4,5_218_2 ,5_217_1 ,multisoft,5,5,1,335
10,zyt         ,right,21,female,263,1951408,5,2,3_132_2 ,3_131_1 ,onesoft  ,5,5,1,308
10,zyt         ,right,21,female,264,1955108,2,4,3_130_2 ,3_129_1 ,multisoft,6,6,1,456
10,zyt         ,right,21,female,265,1958925,3,2,4_190_2 ,4_189_1 ,onesoft  ,6,6,1,511
10,zyt         ,right,21,female,266,1962541,2,1,8_374_2 ,8_373_1 ,         ,6,5,0,463
10,zyt         ,right,21,female,267,1966158,6,3,1_38_2  ,1_37_1  ,oneloud  ,5,5,1,350
